Id,Start,Name,Impact,Currency
b71ef810-aad3-45f3-9543-32badf565a0b,01/17/2017 09:30:00,PPI Core Output (MoM) n.s.a,MEDIUM,GBP
862ce85c-a72f-4a74-a8be-e1038ece855e,01/17/2017 09:30:00,"PPI Core Output (YoY) n.s.a ",MEDIUM,GBP
03f0e027-504d-492f-96f3-9c80289708a8,01/17/2017 09:30:00,Producer Price Index - Input (MoM) n.s.a,MEDIUM,GBP
8d418044-b2bf-461f-82c8-38ef63090ef7,01/17/2017 09:30:00,Producer Price Index - Input (YoY) n.s.a,MEDIUM,GBP
115852c4-5574-40de-a83a-0f24cdd16839,01/17/2017 09:30:00,Producer Price Index - Output (MoM) n.s.a,MEDIUM,GBP
18339794-7ecc-442b-ae22-6ba073661c72,01/17/2017 09:30:00,Producer Price Index - Output (YoY) n.s.a,MEDIUM,GBP
aa14dfc2-8d26-419a-8b7a-9101d1c9d277,01/17/2017 09:30:00,Retail Price Index (MoM),LOW,GBP
65f6dcab-d1fa-4ed7-82d3-a417bc0f6d8b,01/17/2017 09:30:00,Retail Price Index (YoY),LOW,GBP
dc44f358-4493-4f92-a549-c8b2db09540d,01/17/2017 10:00:00,ZEW Survey – Current Situation,HIGH,EUR
64e38eba-bffe-49e3-bfa6-946c315c9b8c,01/17/2017 10:00:00,ZEW Survey – Economic Sentiment,MEDIUM,EUR
18d46fc5-9889-4c2f-831d-e8e86d263b3b,01/17/2017 10:00:00,ZEW Survey – Economic Sentiment,MEDIUM,EUR
7231d704-5fc8-423f-93f7-4a56c67eb8fa,01/17/2017 11:45:00,UK Prime Minister Theresa May speech,HIGH,GBP
52b62a38-d711-48cb-a34f-a5a16c07acb2,01/17/2017 13:30:00,NY Empire State Manufacturing Index,LOW,USD
cad269f4-6cdb-4d00-a29a-63eedae12755,01/17/2017 13:45:00,Fed's Dudley speech,LOW,USD
78168330-94b1-42ec-b98f-63021c172bb4,01/17/2017 15:00:00,Fed's Brainard speech,LOW,USD
620a01a3-6fa4-413a-9caf-40f5d3efa62d,01/17/2017 15:00:00,Treasury Sec Lew speech,HIGH,USD
a4e7b0f2-122c-47ce-bb0a-44f916bc2d13,01/17/2017 16:30:00,3-Month Bill Auction,LOW,USD
d7fd3e6d-4ba6-4057-9e5d-89adfd10eba4,01/17/2017 16:30:00,4-Week Bill Auction,LOW,USD
8ef72295-fbc4-4c66-bb16-89920ecef06b,01/17/2017 16:30:00,6-Month Bill Auction,LOW,USD
87be2237-dc49-4b0e-9546-93feb3af07f0,01/17/2017 23:00:00,Fed's Williams speech,MEDIUM,USD
e28ff807-1e4f-4bfb-a199-aeedc9970b9c,01/18/2017 07:00:00,Consumer Price Index (MoM),MEDIUM,EUR
